NULL,[Ecoponto] Light Recicla - Botafogo,-22.955657,-43.179367,8:00 às 16:30h (2ª 4ª 6ª feira). 09:00 às 17:30h (3ª e 5ª feira). Sábados de 9:00 às 12:30
NULL,[Ecoponto] Light Recicla - Leme,-22.955657,-43.179367,Coletas: Somente às quintas-feiras de 08hs às 16:30h (almoço 11:00 às 12:00h)
NULL,[Ecoponto] Light Recicla - Leblon,-22.981483,-43.214912,Coletas: 2ª e 4ª feiras de 08hs às 16:30h (almoço 11:00 às 12:00h). Sábados de 9:00 às 12:30
NULL,[Ecoponto] Light Recicla - Humaitá,-22.953999,-43.196912,Coletas: 2ª, 4ª e 6ª feiras de 8:00 às 16:30h. 3ª e 5ª feiras de 09:00 às 17:30h. Sábados de 9:00 às 12:30
NULL,[Ecoponto] Light Recicla - Estácio,-22.913793,-43.204490,Coletas: Somente às segundas-feiras de 8hs às 16:30h (almoço 11:00 às 12:00h)
NULL,[Ecoponto] Light Recicla - Copacabana,-22.962910,-43.193193,Coleta: Somente às 6ª feiras a cada duas semanas de 7:00 às 16:00h(almoço 11:00 às 12:00h)
NULL,[Ecoponto] Light Recicla - São Cristóvao/Zoológico,-22.904294,-43.229881,Aberto aos finais de semana e feriados das 10h às 17h (fechamento da bilheteria às 16h)
NULL,Centro de Reciclagem,-22.912009,-43.213126,Jcs Reciclagem & Sucatas Ltda
NULL,Ferro Velho,-22.916244,-43.209625,Nilton Reciclagem
NULL,Ferro Velho,-22.924016,-43.204793,Ferro Velho 24 de Maio
NULL,Ferro Velho,-22.886167,-43.251796,Sucatas e Reciclagem HE
NULL,Centro de Reciclagem,-22.857601,-43.249815,A.C.E. Reciclagem Nossa Senhora de Lourdes de Bonsucesso Ltda
NULL,Ferro Velho,-22.872639,-43.105248,PIDM Nova Reciclagem
NULL,Centro de Reciclagem,-22.901342,-43.191086,Reciclagem Tak Tak




